,Unnamed: 0,sklearn_accuracy_1,sklearn_f1_score_1,sklearn_precision_1,sklearn_recall_1,sklearn_time_1,sklearn_e_accuracy_1,sklearn_e_f1_score_1,sklearn_e_precision_1,sklearn_e_recall_1,sklearn_e_time_1,sklearn_m_accuracy_1,sklearn_m_f1_score_1,sklearn_m_precision_1,sklearn_m_recall_1,sklearn_m_time_1,sklearn_v_accuracy_1,sklearn_v_f1_score_1,sklearn_v_precision_1,sklearn_v_recall_1,sklearn_v_time_1,autoweka_accuracy_1,autoweka_f1_score_1,autoweka_precision_1,autoweka_recall_1,autoweka_time_1,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_1,tpot_f1_score_1,tpot_precision_1,tpot_recall_1,tpot_time_1
43,ipums_la_99-small,0.9339665309814564,0.9132220338871992,0.9158597982021188,0.9339665309814564,595.7181942462921,0.9289914066033468,0.9084005971780365,0.9046129763817919,0.9289914066033468,594.6460564136505,0.9298959746720942,0.9130996719723424,0.9072139515834354,0.9298959746720942,595.0891697406769,0.931705110809588,0.9011486631253092,0.916929908378152,0.931705110809588,594.8147697448729,0.8504398826979472,0.7817038541439134,0.7232479940832982,0.8504398826979472,569.0,,,,,,,,,,,,,randomForest,0.9516056083220258,"0.933061962912709
",,,,,660.0007710456847
44,jm1,0.8192505510653931,0.7774539865552419,0.7903788553629217,0.8192505510653931,594.6833660602571,0.8170462894930198,0.7650121634340965,0.7894549677104168,0.8170462894930198,595.1930899620056,0.8100661278471712,0.7756244425547311,0.7745885967578688,0.8100661278471712,594.6473684310912,0.8111682586333578,0.7659375213541129,0.7730744516294661,0.8111682586333578,594.7292323112488,0.8111682586333577,0.7675027420516144,0.7733682784564332,0.8111682586333578,568.0,,,,,,,,,,,,,plsda,0.813303932377802,"0.815576781778104
",0.8192505510653931,0.7834111702805144,0.7898202073525724,0.8192505510653931,626.9600522518157
45,jungle_chess_2pcs_endgame_panther_lion,1.0,1.0,1.0,1.0,595.7956619262695,1.0,1.0,1.0,1.0,596.7603216171265,1.0,1.0,1.0,1.0,595.4729113578796,1.0,1.0,1.0,1.0,595.2681837081908,0.9846938775510204,0.9844976164406776,0.9844265842885738,0.9846938775510204,525.0,,,,,,,,,,,,,c50,1.0,"1
",1.0,1.0,1.0,1.0,615.1173048019408
46,kin8nm,0.896484375,0.8964701279877507,0.8964713003268481,0.896484375,595.7790253162384,0.84912109375,0.8491039700455901,0.8490969848644481,0.84912109375,595.3662896156311,0.89697265625,0.8969905911933798,0.8970432017195735,0.89697265625,595.7329943180083,0.8671875,0.8672171814637244,0.8673064453902529,0.8671875,595.8660657405852,0.78515625,0.7850814768681063,0.7850802177373828,0.78515625,546.0,,,,,,,,,,,,,knn,0.887532552083333,"0.857421875
",0.85546875,0.8555233896995857,0.8558130222073015,0.85546875,612.2204685211183
47,leukemia,1.0,1.0,1.0,1.0,595.2450704574585,1.0,1.0,1.0,1.0,595.6457622051239,1.0,1.0,1.0,1.0,595.5112051963806,0.8888888888888891,0.8842592592592591,0.905982905982906,0.8888888888888891,596.364703655243,1.0,1.0,1.0,1.0,644.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8690476190476191,0.8333333333333334,0.8206060606060606,knn,1.0,"0.722222222222222
",0.9444444444444444,0.9435154217762912,0.9490740740740741,0.9444444444444444,608.6986377239227
48,lymphoma_2classes,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,594.4089248180388,0.9166666666666666,0.9172494172494172,0.9305555555555556,0.9166666666666666,594.8709213733672,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,595.0285730361937,0.75,0.7517482517482521,0.7638888888888891,0.75,594.638979911804,0.75,0.7517482517482517,0.7638888888888891,0.75,545.0,0.9,0.9166666666666669,0.9,0.898989898989899,1.0,1.0,1.0,1.0,0.3333333333333333,0.15151515151515152,0.3333333333333333,0.20833333333333334,knn,0.666666666666667,"0.583333333333333
",,,,,660.0007748603822
49,mfeat-pixel,0.9940000000000001,0.9939131486289432,0.9940395604395604,0.9940000000000001,597.2301433086395,0.994,0.9939131486289432,0.9940395604395604,0.994,596.8050167560577,0.996,0.9959618618195482,0.9960176211453744,0.996,596.1794135570526,0.994,0.993913148628943,0.99403956043956,0.994,595.124234676361,0.996,0.9959618618195482,0.9960176211453744,0.996,535.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940000000000001,0.9940395604395604,0.9940000000000001,0.9939131486289432,plsda,0.988,"0.988
",,,,,660.0013890266417
50,mnist_784,0.9640571428571428,0.964058315316965,0.96411486188824,0.9640571428571428,595.6642282009125,0.9645142857142858,0.9645051785369196,0.9645466150626968,0.9645142857142858,595.8416795730592,0.9641714285714286,0.9641589974689524,0.9641974738140248,0.9641714285714286,595.2287433147429,0.964171428571428,0.964158997468952,0.9641974738140252,0.964171428571428,595.644026279449,0.0,0.0,0.0,0.0,660.0,0.9067936507936508,0.9078888688836324,0.9067936507936508,0.9069087554273576,0.919695238095238,0.9203134079874488,0.919695238095238,0.9197202021027898,0.9058285714285714,0.9070322709547972,0.9058285714285714,0.9060391220542612,bagging,0.742745098039216,"0.686514285714286
",,,,,648.6019234657288
51,openml_phpJNxH0q,0.96,0.9594975065666757,0.960844277673546,0.96,597.3581929206847,0.9428571428571428,0.9416375767752198,0.9451895043731778,0.9428571428571428,595.4047038555145,0.9714285714285714,0.9713624264537224,0.9713685474189676,0.9714285714285714,597.5450959205627,0.982857142857143,0.982817455872234,0.982851140456182,0.982857142857143,597.3589618206021,0.9828571428571428,0.9828174558722336,0.9828511404561824,0.9828571428571428,510.0,0.9556962025316456,0.9559621316881184,0.9556962025316456,0.9557877111443028,0.9522900763358778,0.95276254134634,0.9522900763358778,0.9524331445212276,0.96,0.9602475685234304,0.96,0.9600888066604996,naiveBayes,0.958015267175573,"0.971428571428571
",0.96,0.9597105054845642,0.9600734618916438,0.96,600.8024654388428
52,page-blocks,0.97881665449233,0.9787843300026392,0.9787545819399102,0.97881665449233,596.0618073940278,0.975164353542732,0.9750882556577536,0.9750223429955364,0.975164353542732,595.5543956756593,0.9773557341124908,0.9771079644216216,0.9769900267274694,0.9773557341124908,596.2810671329497,0.9773557341124908,0.9771801783360192,0.9770700836773012,0.9773557341124908,596.5459003448486,0.9773557341124908,0.9769599897865618,0.9768927311994338,0.9773557341124908,543.0,,,,,,,,,,,,,randomForest,0.992690058479532,"0.97881665449233
",0.97881665449233,0.9787189042467248,0.9786446106041468,0.97881665449233,609.9608519077301
53,php0FyS2T,0.6475,0.6433375929625931,0.724015873015873,0.6475,594.8866786956788,0.565,0.5537353618603619,0.6199771825396825,0.565,594.650444984436,0.5925,0.5875674741924742,0.6557708333333335,0.5925,594.9285523891449,0.5925,0.5875674741924742,0.6557708333333335,0.5925,595.3486261367798,0.4925,0.4862826756576756,0.5491934523809523,0.4925,539.0,,,,,,,,,,,,,svm,0.958333333333333,"0.71
",,,,,660.0007019042969
54,php3CTpvq,0.6532826185948089,0.6519353847281829,0.6529678314867714,0.6532826185948089,596.3824853897095,0.6540058393378513,0.6534309082829283,0.6550901004500926,0.6540058393378513,595.9456181526184,0.6542736988723113,0.6531923527111614,0.6543594546631789,0.6542736988723113,595.9155395030975,0.654273698872311,0.653192352711161,0.6543594546631789,0.654273698872311,595.750980138779,0.5411566174697988,0.5415927019329786,0.5449674821101428,0.5411566174697988,622.0,0.4754761904761905,0.4752370688919976,0.4754761904761905,0.4752712509294131,1.0,1.0,1.0,1.0,0.5145313797444621,0.5131180384524172,0.5145313797444621,0.513735247300377,randomForest,0.962499665175582,"0.659711247421852
",,,,,607.4608669281007
55,php5OMDBD,0.996,0.9959358288770054,0.9964444444444444,0.996,604.5165762901306,1.0,1.0,1.0,1.0,598.0016131401063,0.976,0.9771389436157236,0.9858095238095238,0.976,603.7048592567444,1.0,1.0,1.0,1.0,595.4234700202943,0.992,0.9923555555555555,0.9946666666666666,0.992,558.0,,,,,,,,,,,,,randomForest,1.0,"1
",1.0,1.0,1.0,1.0,603.7099869251251
56,php5s7Ep8,0.7818930041152263,0.7807281222578735,0.7863172823501875,0.7818930041152263,598.3763954639435,0.7860082304526749,0.7836577244626731,0.7893274935876374,0.7860082304526749,595.7852008342742,0.7633744855967078,0.7640622962677103,0.7680339332996888,0.7633744855967078,596.6170246601105,0.7695473251028807,0.7666638363149467,0.7726067584789209,0.7695473251028807,595.6296632289886,0.7757201646090535,0.7680118168697433,0.7841876472072882,0.7757201646090535,571.0,,,,,,,,,,,,,svm,0.75807560137457,"0.720164609053498
",0.8106995884773662,0.8086623864521606,0.8140402469441654,0.8106995884773662,609.9803915023804
57,php7KLval,0.8,0.7687804878048781,0.7904334828101643,0.8,596.7734935283661,0.792,0.7672227722772277,0.7746728110599078,0.792,597.2112483978271,0.816,0.7872780487804879,0.8158086696562034,0.816,597.2266416549683,0.8,0.7631502078418155,0.7969354529783567,0.8,596.9491446018219,0.748,0.6401647597254004,0.559504,0.748,508.0,,,,,,,,,,,,,randomForest,0.833333333333333,"0.76
",,,,,660.0007648468018
58,phpB0xrNj,0.9635897435897436,0.9635893464065456,0.9641714254951912,0.9635897435897436,594.9558668136598,0.9605128205128204,0.9606109639258344,0.961356982534313,0.9605128205128204,595.6471073627473,0.9543589743589744,0.9543853975161908,0.9551914345624284,0.9543589743589744,595.2347545623778,0.936410256410256,0.9363160591621328,0.937946075993184,0.936410256410256,594.807197809219,0.8794871794871795,0.8793364531274689,0.8852336099549976,0.8794871794871795,609.0,0.9452991452991452,0.9478894762333624,0.9452991452991452,0.9453056240699416,0.9970925260817514,0.9971057422928112,0.9970925260817514,0.9970928222984972,0.8476923076923077,0.9078199725731676,0.8476923076923077,0.8535683801722428,svm,1.0,"0.911794871794872
",,,,,660.0006966590881
59,phpCsX3fx,0.7525,0.7522653596403596,0.8217023809523809,0.7525,594.4933068752289,0.7475,0.7502476412476413,0.8273988095238096,0.7475,596.0122828483583,0.7525,0.7522653596403596,0.8217023809523809,0.7525,594.5517275333406,0.7525,0.7522653596403596,0.8217023809523809,0.7525,595.1257612705232,0.7825,0.7850171935907229,0.8392420634920634,0.7825,569.0,,,,,,,,,,,,,svm,0.9975,"0.8175
",,,,,658.4460618495941
60,phpEZ030X,0.75,0.7420634920634921,0.8409090909090908,0.75,595.1844079494476,0.8125,0.8102941176470588,0.8687499999999999,0.8125,596.1714563369751,0.75,0.7420634920634921,0.8409090909090908,0.75,594.8492891788483,0.75,0.7420634920634921,0.8409090909090908,0.75,595.9861116409303,0.75,0.75,0.7738095238095237,0.75,542.0,,,,,,,,,,,,,svm,1.0,"0.5
",,,,,624.0301620960237
61,phpGReJjU,1.0,1.0,1.0,1.0,595.789901971817,0.999475799405906,0.9994759961483912,0.9994787465953496,0.999475799405906,595.0298552513123,1.0,1.0,1.0,1.0,597.08456158638,1.0,1.0,1.0,1.0,596.214180707932,1.0,1.0,1.0,1.0,545.0,,,,,,,,,,,,,c50,1.0,"1
",,,,,651.8913419246674
62,phpGUrE90,0.8939393939393939,0.8931590951964468,0.8933820968303727,0.8939393939393939,595.6897366046908,0.8825757575757576,0.8821633954377316,0.8819948208742776,0.8825757575757576,596.930819272995,0.875,0.8742452992927376,0.8741662961316141,0.875,596.2868621349335,0.8522727272727273,0.8524349519477507,0.8526227769390928,0.8522727272727273,596.6713154315947,0.8787878787878788,0.8782114006144044,0.8780678371173822,0.8787878787878788,513.0,,,,,,,,,,,,,svm,0.7762326169405821,"0.734848484848485
",0.8787878787878788,0.8790497729938436,0.8794174844088786,0.8787878787878788,602.9322426319122
63,phpHyLSNF,0.8811188811188811,0.8764543312574228,0.9153263403263402,0.8811188811188811,595.5858969688418,0.8881118881118881,0.8751705976700396,0.8894751712933532,0.8881118881118881,596.867440700531,0.8811188811188811,0.8760459655034494,0.917377824196006,0.8811188811188811,595.7287657260895,0.8181818181818182,0.8048051557544786,0.8434426684426685,0.8181818181818182,595.3963119983672,0.8321678321678321,0.8322220488549089,0.8545984318711592,0.8321678321678322,556.0,,,,,,,,,,,,,bagging,0.8621495327102799,"0.622377622377622
",,,,,645.7917475700377
64,phpN4gaxw,0.9959746981023576,0.9959719940576868,0.9959882302463792,0.9959746981023576,595.2676997184752,0.9962622196664748,0.9962611936787028,0.9962765135232527,0.9962622196664748,595.4751760959625,0.9959746981023576,0.9959737324305274,0.9959815833924672,0.9959746981023576,594.8761339187623,0.9965497412305924,0.9965490732438852,0.9965708618413772,0.9965497412305924,594.9296064376831,0.9324324324324323,0.9324023591067804,0.9325885310340062,0.9324324324324323,585.0,,,,,,,,,,,,,,,"NA
",,,,,650.1786189079285
65,phpNevWWL,0.7057142857142857,0.7002435421901703,0.7053520718270941,0.7057142857142857,595.9872989654541,0.7157142857142857,0.7002143965429632,0.7187848713181031,0.7157142857142857,595.6052067279817,0.7057142857142857,0.6950020824127665,0.6995720997760959,0.7057142857142857,596.4387676715852,0.6971428571428572,0.6743135794513365,0.6817763247648305,0.6971428571428572,595.2604706287384,0.7157142857142857,0.6944940185678979,0.6864031428151028,0.7157142857142857,558.0,,,,,,,,,,,,,randomForest,0.834761904761905,"0.718571428571429
",0.7114285714285714,0.6999193164740045,0.7072364165407643,0.7114285714285714,622.8918943405151
66,phpPbCMyg,0.6006535947712418,0.5873274652576169,0.5828140186478215,0.6006535947712418,594.9776763916017,0.5993464052287582,0.5823418557081086,0.57817019845574,0.5993464052287582,595.3720428943634,0.592156862745098,0.5785191431560419,0.573814406061228,0.592156862745098,595.1722631454468,0.592156862745098,0.5785191431560419,0.573814406061228,0.592156862745098,595.2341837882997,0.5882352941176471,0.580196973827395,0.5754139807210734,0.5882352941176471,583.0,,,,,,,,,,,,,randomForest,0.7689625108979949,"0.597385620915033
",,,,,623.1076023578644
67,phpSZJq5T,0.9111111111111112,0.912562553640985,0.9366381766381764,0.9111111111111112,596.4527800083159,0.9111111111111112,0.9128196930946292,0.9321869488536154,0.9111111111111112,595.6519865989685,0.9111111111111112,0.9113635668692428,0.9301346801346801,0.9111111111111112,596.996356010437,0.9222222222222224,0.923720821661998,0.9424074074074074,0.9222222222222224,596.2767491340637,0.9222222222222224,0.9231779748936612,0.9382323232323232,0.9222222222222224,569.0,,,,,,,,,,,,,bagging,0.992592592592593,"0.822222222222222
",,,,,660.0011606216432
68,phpTJRsqa,0.6546938775510204,0.6441994370249879,0.6574476585048626,0.6546938775510204,597.1419653892518,0.6734693877551021,0.6606941119600006,0.6935252947848372,0.6734693877551021,599.4037840366364,0.6481632653061224,0.6391243379328642,0.6432591311346552,0.6481632653061224,597.5985460281373,0.6522448979591837,0.6366833402750048,0.6792148234787986,0.6522448979591837,597.6491587162018,0.6783673469387754,0.6676008254060121,0.6822987272421721,0.6783673469387755,516.0,,,,,,,,,,,,,bagging,0.524367002450313,"0.507755102040816
",0.686530612244898,0.6741444597363679,0.705538268005615,0.686530612244898,609.2091789245604
69,phpVeNa5j,0.997067448680352,0.9970662433111344,0.997072907542116,0.997067448680352,596.2743346691133,0.99633431085044,0.9963321873074552,0.9963450871085084,0.99633431085044,596.2719886302947,0.9970674486803521,0.9970662433111344,0.9970729075421159,0.9970674486803521,595.5672545433042,0.997067448680352,0.9970669872358988,0.9970758114692864,0.997067448680352,596.4735081195831,0.995601173020528,0.9956014940782384,0.9956235625647636,0.995601173020528,534.0,,,,,,,,,,,,,randomForest,0.9997556207233629,"0.997800586510264
",,,,,660.0008869171143
70,phpWfYmlu,0.972972972972973,0.9729706985051724,0.9731527031956336,0.972972972972973,596.4833779335023,0.9767567567567568,0.9767565190593264,0.9767842510136766,0.9767567567567568,595.6902060508727,0.9783783783783784,0.978375598356312,0.9786496776669652,0.9783783783783784,595.9533667564393,0.9789189189189192,0.978917348128823,0.979081148256136,0.9789189189189192,595.5679583549501,0.9637837837837836,0.9637430736592281,0.9659475318122788,0.9637837837837838,634.0,0.9831831831831832,0.9832805905320524,0.9831831831831832,0.9831807800317468,0.9801801801801802,0.9802762145075864,0.9801801801801802,0.980177244816935,0.9783783783783784,0.9786026176586284,0.9783783783783784,0.9783761038653832,naiveBayes,0.98018018018018,"0.978378378378378
",,,,,613.1153919696808
71,phpYLeydd,0.648440664236533,0.6381442230570351,0.6460977712103498,0.648440664236533,595.6675388813019,0.6528959092750102,0.6418869475150949,0.6495104570385241,0.6528959092750102,595.7074990272523,0.6597812879708383,0.6549771055796781,0.6564811314810228,0.6597812879708383,595.3534276485442,0.6306196840826246,0.6146566424080112,0.6375939794871269,0.6306196840826246,595.7508087158202,0.5937626569461321,0.5808500688094357,0.5874954496421383,0.5937626569461321,516.0,,,,,,,,,,,,,,,"NA
",,,,,660.0010380744934
72,phpZrCzJR,0.992156862745098,0.9912466099317312,0.9917189550451412,0.992156862745098,595.192177772522,0.9921568627450981,0.9912466099317312,0.9917189550451412,0.9921568627450981,596.4131765365603,0.9898039215686274,0.9884317762211614,0.9886889292534116,0.9898039215686274,596.1779260635376,0.992156862745098,0.9909469466897164,0.9922189128816082,0.992156862745098,595.9647512435912,0.992156862745098,0.9912466099317312,0.9917189550451412,0.992156862745098,539.0,,,,,,,,,,,,,randomForest,0.996078431372549,"0.990588235294118
",0.992156862745098,0.9912466099317312,0.9917189550451412,0.992156862745098,601.0267655849458
73,phpbL6t4U,0.9939620471535364,0.9939586870585444,0.9939845438507836,0.9939620471535364,595.1174688339232,0.9939620471535364,0.9939574649720264,0.9939760563377152,0.9939620471535364,595.2419228553773,0.9930994824611846,0.9930962029539581,0.993109492183304,0.9930994824611846,594.6429281234741,0.9930994824611846,0.993096202953958,0.9931094921833041,0.9930994824611846,595.1632335186005,0.9798734905117884,0.9798426457337448,0.9798716629593424,0.9798734905117884,532.0,,,,,,,,,,,,,,,"NA
",,,,,616.4074101448059
74,phpchCuL5,1.0,1.0,1.0,1.0,595.150363445282,1.0,1.0,1.0,1.0,595.0872890949248,1.0,1.0,1.0,1.0,595.2955455780028,1.0,1.0,1.0,1.0,596.005047082901,1.0,1.0,1.0,1.0,546.0,,,,,,,,,,,,,bagging,1.0,"1
",,,,,660.0009620189668
75,phpdReP6S,0.9321766561514196,0.9174150880639232,0.9132951517564546,0.9321766561514196,595.0617578029633,0.9274447949526814,0.9107709513077232,0.903586225875662,0.9274447949526814,595.3443825244904,0.9337539432176656,0.90856324662564,0.9135907479199372,0.9337539432176656,594.5425779819489,0.9290220820189274,0.9167431780230711,0.9110782580996516,0.9290220820189274,595.4983747005463,0.9337539432176656,0.9108843685412814,0.9129505725886268,0.9337539432176656,592.0,,,,,,,,,,,,,plsda,0.938421052631579,"0.93217665615142
",0.9321766561514196,0.9119828993130186,0.9093211599126424,0.9321766561514196,618.1217882633208
76,phpdo58hj,0.875,0.875,0.875,0.875,595.2122938632965,0.875,0.875,0.875,0.875,597.9570634365083,0.8125,0.8003246753246753,0.859375,0.8125,594.6558609008789,0.9375,0.9377450980392156,0.9453125,0.9375,594.9048240184784,0.875,0.875,0.875,0.875,572.0,,,,,,,,,,,,,rda,0.979166666666667,"0.625
",,,,,
77,phpfLuQE4,0.8307692307692308,0.8304164160880579,0.8377454841217139,0.8307692307692308,594.6951806545258,0.8092307692307692,0.8092795380653279,0.8105698947369956,0.8092307692307692,594.8310720920563,0.8276923076923077,0.8275160655575281,0.8324436728061703,0.8276923076923077,596.3177380561829,0.796923076923077,0.796759205706574,0.7969737049076221,0.796923076923077,595.151611089706,0.7861538461538461,0.786141192505326,0.7884581247155211,0.7861538461538462,545.0,0.788034188034188,0.7937469223050039,0.788034188034188,0.7867505069491979,0.9969230769230768,0.9969315965883464,0.9969230769230768,0.9969231416646266,0.8215384615384616,0.8231626044875258,0.8215384615384616,0.8215722543520994,bagging,0.8471794871794871,"0.68
",,,,,660.0007390975952
78,phpfrJpBS,0.9996913580246912,0.9996913659045028,0.9996916755575876,0.9996913580246912,597.0534315109252,0.9969135802469136,0.9968934376308476,0.996919911364356,0.9969135802469136,596.1424014568329,1.0,1.0,1.0,1.0,596.5012419223784,1.0,1.0,1.0,1.0,596.6845068931581,0.9243827160493826,0.9248683140420184,0.9254900368538672,0.9243827160493828,517.0,,,,,,,,,,,,,,,"NA
",1.0,1.0,1.0,1.0,608.0409550666809
79,phphQEck0,0.9996572268015996,0.9996573199362118,0.9996577029349419,0.9996572268015996,595.8911857604979,0.9995103240022852,0.9995104920170976,0.9995111222607056,0.9995103240022852,595.055144071579,0.9996409042683424,0.9996410069673536,0.9996414308165223,0.9996409042683424,595.6103932857512,0.9995429690687996,0.9995430867191918,0.9995434644794856,0.9995429690687996,595.1401443481445,0.8869338121276422,0.8857212851498345,0.8848400536130826,0.8869338121276422,582.0,,,,,,,,,,,,,knn,0.9995538434752329,"0.999477678935771
",,,,,624.2520217895508
80,phpkIxskf,0.9048925064142264,0.8916853910551954,0.8922315427169594,0.9048925064142264,594.8028380870819,0.9050694505883394,0.8977567536429263,0.8950874455545853,0.9050694505883394,594.8840789794923,0.9039193134566044,0.8926059849153856,0.8913496692061796,0.9039193134566044,594.914989233017,0.9039193134566044,0.8926059849153856,0.8913496692061796,0.9039193134566044,595.1644165515901,0.8994072370167213,0.8813990582675267,0.8840494092855441,0.8994072370167212,560.0,,,,,,,,,,,,,randomForest,0.9870237112185909,"0.90710430859064
",,,,,624.5246829986572
81,phpmPOD5A,0.9500793360185524,0.9398095568946628,0.9399971925486924,0.9500793360185524,595.3942568302156,0.9498352251922372,0.9374996754934404,0.9398194422646742,0.9498352251922372,596.2854313850403,0.9471500061027708,0.9409211398269652,0.9381594272987579,0.9471500061027708,595.9246957302094,0.9440986207738312,0.925039291569364,0.9266057502356784,0.9440986207738312,596.1214947700499,0.9454412303185644,0.9409624765049188,0.9382039533018062,0.9454412303185646,562.0,,,,,,,,,,,,,c50,0.950276692708333,"0.945441230318565
",,,,,660.0012066364287
82,phpmcGu2X,0.937037037037037,0.9373938922657552,0.9390925953569632,0.937037037037037,595.7633304595947,0.9555555555555556,0.955133382906688,0.9564041913061521,0.9555555555555556,594.6361577510834,0.9444444444444444,0.9423481548300424,0.9457501808890698,0.9444444444444444,595.8950793743134,0.9481481481481482,0.9464774145438518,0.9530743063852384,0.9481481481481482,595.1990039348602,0.8185185185185184,0.8225764168083604,0.8769654300299462,0.8185185185185185,536.0,,,,,,,,,,,,,bagging,0.9469135802469141,"0.87037037037037
",,,,,
83,phpn1jVwe,0.9853361945636624,0.984099162499388,0.9840861512077336,0.9853361945636624,594.5553803443909,0.98068669527897,0.9778532301784504,0.978138036330412,0.98068669527897,594.8301177024841,0.9796137339055794,0.9765133507098668,0.976611883307246,0.9796137339055794,595.1447386741637,0.9792560801144492,0.9768434920769524,0.9762984082063584,0.9792560801144492,594.5914850234985,0.9735336194563662,0.967042411691838,0.9660882229900374,0.9735336194563662,56.0,,,,,,,,,,,,,bagging,0.9867652319065219,"0.976394849785408
",0.9817596566523604,0.9795495689705932,0.9795660247727408,0.9817596566523604,645.9910712242126
84,phpoOxxNn,0.8275,0.8267099428349428,0.85275,0.8275,596.6192312240603,0.775,0.7727842851592852,0.8170119047619048,0.775,594.8855614662169,0.78,0.7767305333555333,0.8158333333333334,0.78,597.6635191440582,0.78,0.7767305333555333,0.8158333333333334,0.78,595.3893067836761,0.77,0.7728568237318234,0.8211339285714284,0.77,554.0,,,,,,,,,,,,,svm,0.9991659716430359,"0.855
",,,,,660.0007250308989
85,phpoW7Dbi,0.9867986798679867,0.9867981046971896,0.9871415712999873,0.9867986798679867,595.3206984996797,1.0,1.0,1.0,1.0,596.1249685287478,1.0,1.0,1.0,1.0,595.0657455921172,1.0,1.0,1.0,1.0,595.8743338584901,0.8943894389438944,0.8943917396270823,0.8944719759532593,0.8943894389438944,515.0,,,,,,,,,,,,,naiveBayes,0.526952695269527,"0.488448844884488
",1.0,1.0,1.0,1.0,636.8517732620238
86,phprAeXmK,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,595.1632835865022,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,595.1478650569917,0.9543850739087434,0.9477165597173016,0.9480784205069898,0.9543850739087434,595.1207427978517,0.9543850739087428,0.947716559717302,0.94807842050699,0.9543850739087428,595.1019287109381,0.950308732725669,0.9400900067189104,0.9423499904314472,0.950308732725669,632.0,0.94425221639763,0.9363443559808508,0.94425221639763,0.9389960988805616,0.9637846772073794,0.9607888081407038,0.9637846772073794,0.9595172703911716,0.9438400470449868,0.9327455228086996,0.9438400470449868,0.9352795276044136,,,,,,,,646.5995573997498
87,phptd5jYj,0.9423558897243108,0.9427582682648415,0.9469247860190892,0.9423558897243108,595.4964995384216,0.9298245614035088,0.9301873062957028,0.9360694141287792,0.9298245614035088,596.6196975708008,0.9398496240601504,0.9402455287697544,0.9450262496175148,0.9398496240601504,594.9512405395508,0.9223057644110276,0.9220598412525672,0.9263359856431854,0.9223057644110276,595.3577418327333,0.8496240601503761,0.8507229104710505,0.8578379525641552,0.849624060150376,639.0,,,,,,,,,,,,,rda,0.998324958123953,"0.93984962406015
",,,,,602.7286705970763
88,phpvcoG8S,0.6257211930646812,0.6260316329364528,0.6264250807383033,0.6257211930646812,599.9546029567719,0.6346869762543939,0.6278407603448104,0.6316478133217033,0.6346869762543939,596.3702726364137,0.6184388116814736,0.6175650335387469,0.6170827984804318,0.6184388116814736,596.0578289031982,0.6184388116814736,0.6175650335387469,0.6170827984804318,0.6184388116814736,596.3204913139342,0.6419767735045905,0.6251935327503588,0.6446579492026213,0.6419767735045904,589.0,,,,,,,,,,,,,,,,,,,,660.0013039112091
89,phpvtdNPU,0.9166666666666666,0.9116161616161615,0.9236111111111112,0.9166666666666666,595.8414463996887,0.875,0.8393939393939394,0.8090277777777778,0.875,595.2751557826997,0.875,0.8722222222222222,0.8854166666666666,0.875,595.9053874015807,0.875,0.8393939393939394,0.8090277777777778,0.875,595.6645393371583,0.0,0.0,0.0,0.0,660.0,,,,,,,,,,,,,bagging,1.0,"0.625
",,,,,681.1221137046814
90,phpxijhaP,0.982162162162162,0.9821620214366632,0.9821670464219164,0.982162162162162,595.9389178752898,0.9827027027027028,0.9827021366228637,0.9827383282963152,0.9827027027027028,596.163987159729,0.9827027027027028,0.9827023387997641,0.9827226501816704,0.9827027027027028,595.6647982597351,0.9827027027027028,0.982702338799764,0.9827226501816704,0.9827027027027028,596.4143505096438,0.9843243243243244,0.9843237059589928,0.9843696871401284,0.9843243243243244,541.0,,,,,,,,,,,,,naiveBayes,0.977117117117117,"0.982162162162162
",0.982162162162162,0.982161687852914,0.9821893400369772,0.982162162162162,611.5396852493286
91,pokerhand-normalized,0.9986782504667128,0.9986116260883096,0.9986504582024058,0.9986782504667128,596.2601244449614,0.9953401093096512,0.99465859744955,0.9953337357597648,0.9953401093096512,595.7311754226686,0.9953401093096512,0.99465859744955,0.9953337357597648,0.9953401093096512,595.9101591110231,0.9953401093096508,0.99465859744955,0.995333735759765,0.9953401093096508,596.565738677979,0.0,0.0,0.0,0.0,660.0,,,,,,,,,,,,,,,"NA
",,,,,660.0008294582368
