,Unnamed: 0,sklearn_accuracy_1,sklearn_f1_score_1,sklearn_precision_1,sklearn_recall_1,sklearn_time_1,sklearn_e_accuracy_1,sklearn_e_f1_score_1,sklearn_e_precision_1,sklearn_e_recall_1,sklearn_e_time_1,sklearn_m_accuracy_1,sklearn_m_f1_score_1,sklearn_m_precision_1,sklearn_m_recall_1,sklearn_m_time_1,sklearn_v_accuracy_1,sklearn_v_f1_score_1,sklearn_v_precision_1,sklearn_v_recall_1,sklearn_v_time_1,autoweka_accuracy_1,autoweka_f1_score_1,autoweka_precision_1,autoweka_recall_1,autoweka_time_1,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_1,tpot_f1_score_1,tpot_precision_1,tpot_recall_1,tpot_time_1
57,php7KLval,,,,,,,,,,,,,,,,0.8079999999999999,0.7780292682926829,0.8031210762331839,0.8079999999999999,14398.732902050016,,,,,,0.7377777777777778,0.7205090006207324,0.7377777777777778,0.7264853922245228,1.0,1.0,1.0,1.0,0.728,0.7140319892730581,0.728,0.7198175287356321,randomForest,0.7759999999999999,"0.748
",0.8,0.771376811594203,0.7883289124668434,0.8,14408.022137403488
58,phpB0xrNj,0.9671794871794872,0.967147775599122,0.9676098701256496,0.9671794871794872,14396.916148185732,,,,,,,,,,,0.9635897435897436,0.9635501269698472,0.9643063877562048,0.9635897435897436,14395.672229051592,0.957948717948718,0.9578228969571893,0.9586762201710116,0.957948717948718,13407.0,0.9527065527065528,0.95322804357863,0.9527065527065528,0.9526718662347976,1.0,1.0,1.0,1.0,0.8533333333333334,0.912094407192352,0.8533333333333334,0.8630935562384853,rda,1.0,"0.955897435897436
",0.9610256410256408,0.96110448978859,0.961766866100792,0.9610256410256408,14514.8129196167
59,phpCsX3fx,0.805,0.8074247141747142,0.8558065476190475,0.805,14396.78276181221,,,,,,,,,,,,,,,,,,,,,0.7888888888888889,0.8132936507936508,0.7888888888888889,0.7861934824434824,0.9641666666666666,0.9660733598509332,0.9641666666666666,0.9639186086852878,0.81,0.8378660714285714,0.81,0.8098450022200019,svm,0.9975,"0.8175
",0.7975,0.7943387723387726,0.8498035714285714,0.7975,14473.597905397417
60,phpEZ030X,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.36,0.6,0.45,1.0,1.0,1.0,1.0,0.6875,0.8177083333333334,0.6875,0.6685222672064777,svm,1.0,"0.5
",0.75,0.7420634920634921,0.8409090909090908,0.75,14401.290639162064
61,phpGReJjU,1.0,1.0,1.0,1.0,14408.543103933334,,,,,,1.0,1.0,1.0,1.0,14427.994274377825,0.9998252664686352,0.9998252053950792,0.9998255105903564,0.9998252664686352,14408.774616956709,,,,,,,,,,,,,,,,,,c50,1.0,"1
",1.0,1.0,1.0,1.0,14443.90032052994
62,phpGUrE90,,,,,,,,,,,,,,,,0.8712121212121212,0.8709153194983155,0.8707247695983616,0.8712121212121212,14397.621508598328,,,,,,0.7899159663865546,0.8168561542263966,0.7899159663865546,0.7954046483458248,0.8710493046776233,0.8705823472594728,0.8710493046776233,0.8707914295433559,0.8712121212121212,0.8707247695983616,0.8712121212121212,0.8709153194983155,plsda,0.860935524652339,"0.867424242424242
",0.8674242424242424,0.8681053484218789,0.8694317284489185,0.8674242424242424,14402.456915378567
63,phpHyLSNF,,,,,,,,,,,,,,,,,,,,,,,,,,0.813953488372093,0.824488994564234,0.813953488372093,0.8021657663177618,1.0,1.0,1.0,1.0,0.8811188811188811,0.9054021153671504,0.8811188811188811,0.8739584048332508,knn,1.0,"0.671328671328671
",0.8951048951048951,0.8912092281955778,0.915431627196333,0.8951048951048951,14582.46666574478
64,phpN4gaxw,0.9979873490511788,0.9979874189819372,0.9979926829836152,0.9979873490511788,14400.888620615005,,,,,,0.9959746981023576,0.9959735051301656,0.9959755565166926,0.9959746981023576,14402.221398353577,0.9974123059229444,0.9974118246495892,0.9974220394307158,0.9974123059229444,14395.997727632524,,,,,,0.99073482428115,0.9907479651774691,0.99073482428115,0.9907380545016962,0.9988496932515336,0.998850193904655,0.9988496932515336,0.9988497032878776,0.99252443933295,0.992527278943,0.99252443933295,0.9925167988725032,,,"NA
",0.9965497412305924,0.9965493799400956,0.9965569258143678,0.9965497412305924,14662.628735065458
65,phpNevWWL,0.7142857142857143,0.6956987545143624,0.7127105504778598,0.7142857142857143,14396.57448410988,,,,,,0.7057142857142857,0.6848498181277198,0.6978877653010229,0.7057142857142857,14398.6142847538,0.6957142857142857,0.674825476649841,0.6851210220867355,0.6957142857142857,14399.392310142517,,,,,,0.6904761904761905,0.7054654177774209,0.6904761904761905,0.6871109588162535,0.6923809523809524,0.7064286087032914,0.6923809523809524,0.6894361720511829,0.6957142857142857,0.7154883284885205,0.6957142857142857,0.6976751031270979,randomForest,0.8180952380952379,"0.72
",0.7142857142857143,0.7002226472381272,0.7103199934313735,0.7142857142857143,14429.251846075058
66,phpPbCMyg,0.6032679738562091,0.5891667559168322,0.5843623879943273,0.6032679738562091,14401.140951156616,0.5908496732026144,0.5737499122922401,0.577943066812984,0.5908496732026144,14397.409399271013,,,,,,,,,,,,,,,,0.5846042120551924,0.574249313448899,0.5846042120551924,0.5780123680720274,0.98256320836966,0.9828765777293336,0.98256320836966,0.9826007696058976,0.6052287581699346,0.5946587078347445,0.6052287581699346,0.5987892563949362,randomForest,0.9232781168265041,"0.61437908496732
",0.6143790849673203,0.6006262036739503,0.596499443216516,0.6143790849673203,14448.486364364624
67,phpSZJq5T,0.9222222222222224,0.9235397862848844,0.93679012345679,0.9222222222222224,14407.324229478836,,,,,,,,,,,0.9444444444444444,0.9453197263310784,0.9501234567901236,0.9444444444444444,14407.104014158247,,,,,,0.8518518518518519,0.8990397805212621,0.8518518518518519,0.8315180554239945,1.0,1.0,1.0,1.0,0.9333333333333332,0.941818181818182,0.9333333333333332,0.9329012345679012,bagging,0.974074074074074,"0.833333333333333
",,,,,
68,phpTJRsqa,,,,,,,,,,,,,,,,,,,,,,,,,,0.6188747731397459,0.6154141325207454,0.6188747731397459,0.6078714815134229,1.0,1.0,1.0,1.0,0.6734693877551021,0.6742084138288643,0.6734693877551021,0.6647412983609802,bagging,0.523550231418459,"0.502857142857143
",0.686530612244898,0.671087799412648,0.6960782788639933,0.686530612244898,14407.352947950363
69,phpVeNa5j,0.997067448680352,0.9970662433111344,0.997072907542116,0.997067448680352,14399.6355881691,0.999266862170088,0.9992674343367264,0.9992704736864916,0.999266862170088,14398.703933477402,1.0,1.0,1.0,1.0,14398.266648054123,0.997800586510264,0.9978001220206562,0.9978048238601316,0.997800586510264,14399.194082260132,,,,,,0.9926710097719871,0.9927132658044736,0.9926710097719871,0.9926623476421952,0.6671554252199413,0.6774495325533785,0.6671554252199413,0.6699811269410058,0.6524926686217009,0.6634047881818261,0.6524926686217009,0.6553292947136289,randomForest,0.9997556207233629,"0.99633431085044
",,,,,
70,phpWfYmlu,0.9772972972972972,0.9772943782741276,0.9775680125484612,0.9772972972972972,14395.706945896147,0.9756756756756756,0.9756708774527952,0.9760820441541748,0.9756756756756756,14396.13302373886,0.9778378378378378,0.9778361864944036,0.9779997234005504,0.9778378378378378,14397.07538318634,0.9794594594594594,0.9794577308639312,0.9796415102495519,0.9794594594594594,14397.079546689987,,,,,,0.9771771771771772,0.9771998978816688,0.9771771771771772,0.97717584313329,0.9801801801801802,0.9802762145075864,0.9801801801801802,0.980177244816935,0.9783783783783784,0.9786026176586284,0.9783783783783784,0.9783761038653832,naiveBayes,0.98018018018018,"0.978378378378378
",,,,,
71,phpYLeydd,0.6820575131632239,0.6761640648283723,0.6779751311320811,0.6820575131632239,14403.590050935745,,,,,,0.6589712434183879,0.6519124244443518,0.6589426715848731,0.6589712434183879,14403.152592420578,0.6743620899149453,0.6681145296678026,0.6689839692030806,0.6743620899149453,14403.763264179232,,,,,,0.6557155715571558,0.6584920491513568,0.6557155715571558,0.6448744299793531,1.0,1.0,1.0,1.0,0.28351559335763465,0.17498315803559614,0.28351559335763465,0.1556815464669633,,,"NA
",0.690562980963953,0.6798387990168009,0.6946258307498485,0.690562980963953,14558.307830572128
72,phpZrCzJR,0.9905882352941175,0.9894959319180772,0.9896726448716752,0.9905882352941175,14397.247811079023,0.996078431372549,0.9958022175072812,0.9960939931528168,0.996078431372549,14398.805286645891,0.9945098039215686,0.9942905054817228,0.9942423392250382,0.9945098039215686,14399.445919036863,,,,,,,,,,,0.9965156794425089,0.996527948176866,0.9965156794425089,0.9962698719957722,0.9981699346405228,0.998173325444524,0.9981699346405228,0.9981073650210588,0.9843137254901959,0.9873125848557168,0.9843137254901959,0.9855435294117648,randomForest,0.998169934640523,"0.991372549019608
",,,,,
73,phpbL6t4U,0.9959746981023576,0.9959741057144512,0.9959836331256392,0.9959746981023576,14400.788809299467,,,,,,,,,,,0.9953996549741232,0.9954003539372002,0.995416826426275,0.9953996549741232,14400.065685033798,,,,,,0.9964856230031948,0.9965082419178608,0.9964856230031948,0.9964844756869417,1.0,1.0,1.0,1.0,0.9951121334100056,0.9951178698345948,0.9951121334100056,0.9951117521808468,,,"NA
",0.9945370902817712,0.9945361336136844,0.994551938671959,0.9945370902817712,14622.106049060825
74,phpchCuL5,1.0,1.0,1.0,1.0,14398.366618633268,,,,,,,,,,,1.0,1.0,1.0,1.0,14395.817713975906,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,bagging,1.0,"1
",,,,,
75,phpdReP6S,,,,,,,,,,,,,,,,0.9290220820189274,0.9078890806764148,0.901044952681388,0.9290220820189274,14403.009277105331,,,,,,0.9210526315789472,0.9178334719233028,0.9210526315789472,0.9193955176293938,0.99,0.9906653851580136,0.99,0.9902090186285486,0.9258675078864352,0.9185971423269624,0.9258675078864352,0.9218151870934176,knn,0.9431578947368421,"0.93217665615142
",,,,,
76,phpdo58hj,,,,,,,,,,,,,,,,,,,,,,,,,,0.8666666666666667,0.8962962962962963,0.8666666666666667,0.8654761904761905,0.9791666666666666,0.980072463768116,0.9791666666666666,0.979193899782135,0.75,0.7738095238095237,0.75,0.75,rda,0.979166666666667,"0.625
",,,,,
77,phpfLuQE4,0.8769230769230769,0.8768484912052222,0.8810402617102545,0.8769230769230769,14401.129020214084,,,,,,,,,,,,,,,,0.8046153846153846,0.8045150215873922,0.808086832228419,0.8046153846153846,12035.0,0.8188034188034188,0.8201543858971745,0.8188034188034188,0.8185168966952648,1.0,1.0,1.0,1.0,0.8492307692307692,0.8515494660722711,0.8492307692307692,0.8492307692307692,plsda,0.650769230769231,"0.621538461538461
",0.8646153846153846,0.8646410205429719,0.8663048197433055,0.8646153846153846,14475.309634923935
78,phpfrJpBS,1.0,1.0,1.0,1.0,14399.998654842375,,,,,,,,,,,1.0,1.0,1.0,1.0,14398.735839605331,,,,,,0.9958847736625516,0.9958908609440096,0.9958847736625516,0.9958849137162671,1.0,1.0,1.0,1.0,0.9975308641975308,0.9975308641975308,0.9975308641975308,0.9975308641975308,,,"NA
",,,,,
79,phphQEck0,0.9995919366685708,0.999592070854676,0.9995926296471626,0.9995919366685708,14396.77885222435,0.9997551620011426,0.9997551865938245,0.9997552506198684,0.9997551620011426,14396.534114360813,0.9996409042683424,0.999640955787093,0.99964108774965,0.9996409042683424,14397.032248020168,0.9996409042683424,0.9996409967079364,0.9996413493088688,0.9996409042683424,14396.207331418991,,,,,,,,,,,,,,,,,,neuralnet,0.999363410812222,"0.999379743736228
",0.9995103240022852,0.9995105059976908,0.9995112304080516,0.9995103240022852,14412.881936788559
80,phpkIxskf,0.9054233389365656,0.8935332218182609,0.89315103319901,0.9054233389365656,14396.688562154768,0.9098469432893922,0.9016089445995388,0.8994962607283674,0.9098469432893922,14395.979164123535,0.9067504202424136,0.8989980461844569,0.8962511838677347,0.9067504202424136,14398.842657327652,0.905511811023622,0.8960672164071818,0.8941698108703381,0.905511811023622,14397.481392621994,,,,,,,,,,,,,,,,,,randomForest,0.9891471039282771,"0.904715562240113
",,,,,
81,phpmPOD5A,0.9489808373001344,0.9343300202846172,0.939115256409894,0.9489808373001344,14402.741029739382,,,,,,,,,,,,,,,,,,,,,0.9427641394276414,0.935648255621067,0.9427641394276414,0.9385151039053682,1.0,1.0,1.0,1.0,0.944464787013304,0.9403837677096172,0.944464787013304,0.9421969398184016,c50,0.941975911458333,"0.942511900402783
",,,,,
82,phpmcGu2X,,,,,,,,,,,,,,,,0.9481481481481482,0.9466736839996012,0.9489085297418628,0.9481481481481482,14395.901205778122,,,,,,0.9382716049382716,0.9463094390013644,0.9382716049382716,0.9396975227289076,0.9987654320987654,0.99877829218107,0.9987654320987654,0.9987651764719631,0.974074074074074,0.9741781795022536,0.974074074074074,0.9739431513524112,,,,,,,,
83,phpn1jVwe,,,,,,,,,,,,,,,,,,,,,,,,,,0.9852999602701628,0.9838764510993356,0.9852999602701628,0.9843342599723888,0.9980922856802192,0.9980959985410776,0.9980922856802192,0.9980493592979724,0.9803290414878396,0.9786946322729764,0.9803290414878396,0.979309779067714,plsda,0.9818767139620841,"0.975321888412017
",,,,,
84,phpoOxxNn,,,,,,,,,,,,,,,,,,,,,,,,,,0.8083333333333333,0.8188095238095238,0.8083333333333333,0.7918997514830848,1.0,1.0,1.0,1.0,0.8375,0.8687440476190476,0.8375,0.8350691114441113,svm,0.994995829858215,"0.85
",0.835,0.8296443001443001,0.8597559523809525,0.835,14406.77829027176
85,phpoW7Dbi,,,,,,1.0,1.0,1.0,1.0,14398.238624334335,1.0,1.0,1.0,1.0,14397.18751168251,0.9966996699669968,0.9966997418656958,0.9967215264572814,0.9966996699669968,14396.324300050735,,,,,,0.9963369963369964,0.9963633488813344,0.9963369963369964,0.9963367996999712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,plsda,0.6699669966996701,"0.66006600660066
",,,,,
86,phprAeXmK,,,,,,,,,,,,,,,,,,,,,,,,,,0.9477420217110442,0.9404629463304977,0.9477420217110442,0.9425948368754786,0.9878866450149912,0.9876174540052473,0.9878866450149912,0.9876063675479084,0.947542166742402,0.93820760635072,0.947542166742402,0.9396938495097144,,,,,,,,14603.96918964386
87,phptd5jYj,,,,,,,,,,,0.9223057644110276,0.9232018349303892,0.9276903903394856,0.9223057644110276,14403.823744773865,,,,,,,,,,,0.947075208913649,0.9490770385435502,0.947075208913649,0.9473755966740836,0.9639865996649916,0.9650104931284812,0.9639865996649916,0.9640302140594316,0.924812030075188,0.9302688915758429,0.924812030075188,0.9253035511891816,rda,0.9958123953098829,"0.93734335839599
",,,,,
88,phpvcoG8S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA
",0.6682363585126737,0.6613356220947455,0.6674884562021358,0.6682363585126736,14690.076296806335
89,phpvtdNPU,,,,,,,,,,,,,,,,,,,,,,,,,,0.9090909090909092,0.8863636363636364,0.9090909090909092,0.8907910271546634,1.0,1.0,1.0,1.0,0.9166666666666666,0.9236111111111112,0.9166666666666666,0.9116161616161615,bagging,1.0,"0.708333333333333
",,,,,
90,phpxijhaP,,,,,,0.9762162162162162,0.9762173281275665,0.9763644817680271,0.9762162162162162,14396.131086826323,0.9762162162162162,0.9762173837381444,0.9763303633498016,0.9762162162162162,14397.485416173935,0.9778378378378378,0.9778362382376892,0.9779312364415635,0.9778378378378378,14396.444457292557,,,,,,0.9753753753753752,0.9753814953929232,0.9753753753753752,0.9753752687833056,0.9827027027027028,0.9827117293062602,0.9827027027027028,0.9827026218384074,0.9810810810810808,0.9811752683439641,0.9810810810810808,0.9810797155687588,lda,0.976936936936937,"0.982702702702703
",,,,,
91,pokerhand-normalized,,,,,,,,,,,,,,,,,,,,,0.7944341802499747,0.7744976664496949,0.8039990263832962,0.7944341802499747,12634.0,,,,,,,,,,,,,,,"NA
",,,,,14670.635401725769
92,schizo,,,,,,,,,,,,,,,,,,,,,,,,,,0.5974025974025974,0.5975881261595548,0.5974025974025975,0.5965855554896652,0.8627450980392157,0.8680148431152976,0.8627450980392157,0.8623643104071979,0.5647058823529412,0.5977603583426653,0.5647058823529412,0.567845748370093,svm,0.6235294117647061,"0.541176470588235
",,,,,
93,shuttle,0.9999310344827588,0.9999321391413474,0.9999353448275862,0.9999310344827588,14400.556549072266,0.9996551724137932,0.999593508611761,0.9995449449552518,0.9996551724137932,14400.796294689175,0.9995862068965518,0.9995233676873072,0.9994759854971844,0.9995862068965518,14401.16732430458,0.9996551724137932,0.9996588709944564,0.999670989170436,0.9996551724137932,14400.336699008943,,,,,,0.9997701149425288,0.999617018952726,0.9997701149425288,0.9996807553960086,1.0,1.0,1.0,1.0,0.999793103448276,0.9997882016556412,0.999793103448276,0.9997895346573568,c50,0.999977011494253,"0.999793103448276
",0.9997241379310344,0.9997082939874944,0.9997242233699236,0.9997241379310344,14434.929380416868
94,solar-flare_1,0.7468354430379747,0.7334796976661749,0.7334966653055669,0.7468354430379747,14399.438175678251,,,,,,,,,,,,,,,,,,,,,0.676056338028169,0.6497833152762731,0.676056338028169,0.6535983578237099,0.7881355932203391,0.7431473893338301,0.7881355932203391,0.7625721110876383,0.7721518987341772,0.7507778203980735,0.7721518987341772,0.760168776371308,randomForest,0.8432203389830509,"0.708860759493671
",0.7594936708860759,0.747542418529491,0.7363924050632911,0.7594936708860759,14400.866743087769
95,synthetic_control,0.9866666666666668,0.9866039426523298,0.9875,0.9866666666666668,14398.37562584877,,,,,,,,,,,0.9866666666666668,0.9866666666666668,0.9866666666666668,0.9866666666666668,14398.6838452816,,,,,,0.9777777777777776,0.9804444444444446,0.9777777777777776,0.9776322967812328,1.0,1.0,1.0,1.0,0.16666666666666666,0.027777777777777773,0.16666666666666666,0.047619047619047616,,,,,,,,
96,tumors_C,,,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.3809523809523809,0.35714285714285715,0.3674560733384263,1.0,1.0,1.0,1.0,0.4666666666666667,0.5904761904761905,0.4666666666666667,0.4962962962962963,c50,0.9555555555555559,"0.6
",,,,,
97,umistfacescropped,,,,,,,,,,,,,,,,0.9861111111111112,0.9866013071895424,0.9895833333333331,0.9861111111111112,14397.961896896362,0.0,0.0,0.0,0.0,15840.0,0.9923076923076924,0.9930769230769232,0.9923076923076924,0.9922142634693244,1.0,1.0,1.0,1.0,0.9722222222222222,0.9831349206349208,0.9722222222222222,0.9734374999999998,svm,1.0,"0.993055555555556
",0.9791666666666666,0.9797508201674868,0.9841269841269842,0.9791666666666666,14538.543251752852
98,vowel,1.0,1.0,1.0,1.0,14399.051860332487,,,,,,,,,,,,,,,,,,,,,0.9506726457399104,0.9572301318676316,0.9506726457399104,0.9529873725435618,1.0,1.0,1.0,1.0,0.9153225806451613,0.8378154266389178,0.9153225806451613,0.8748556876061121,randomForest,1.0,"1
",,,,,
99,wine-quality-red,0.6725,0.6600496150024838,0.6527950193994602,0.6725,14400.859672069551,,,,,,0.6625,0.6428015757827079,0.6274275316455696,0.6625,14398.856962680815,,,,,,0.6675,0.6521065115646951,0.6607882293762575,0.6675,13302.0,0.575,0.5575473086627418,0.575,0.5655944147860551,0.8198498748957465,0.8216551722481109,0.8198498748957465,0.8182036334049573,0.635,0.6247605263157895,0.635,0.6193601722497621,naiveBayes,0.556296914095079,"0.5475
",0.6975,0.6731492715590284,0.6675514167483112,0.6975,14402.35159277916
